Unnamed: 0,canonical_smiles,molecule_chembl_id,pchembl_value,target_chembl_id,target_pref_name,value
199966,C[C@@H](N1C[C@@H](C)O[C@@H](C)C1)c2cc(Nc3nc(C)cn4c(cnc34)c5cn[nH]c5)sn2,CHEMBL1270399,5.75,CHEMBL3778,Interleukin-1 receptor-associated kinase 4,1800.0
199967,Cl.CCN(Cc1cc(Nc2nc(C)cn3c(cnc23)c4cn[nH]c4)sn1)C(C)(C)CO,CHEMBL1650533,8.1,CHEMBL3778,Interleukin-1 receptor-associated kinase 4,8.0
199968,Cl.Cc1cn2c(cnc2c(Nc3cc(CN4CCC(F)(F)C4)ns3)n1)c5cn[nH]c5,CHEMBL1650545,6.0,CHEMBL3778,Interleukin-1 receptor-associated kinase 4,1000.0
199969,Cl.[2H]C([2H])(N1CCC(F)(F)C1)c2cc(Nc3nc(C)cn4c(cnc34)c5cn[nH]c5)sn2,CHEMBL1650551,6.19,CHEMBL3778,Interleukin-1 receptor-associated kinase 4,640.0
199970,CSc1cn2c(cnc2c(Nc3cc(C)ns3)n1)c4cn[nH]c4,CHEMBL1270795,6.78,CHEMBL3778,Interleukin-1 receptor-associated kinase 4,167.0
199971,COc1ccccc1Nc2nc(N)n(n2)c3ccccn3,CHEMBL1835741,6.38,CHEMBL3778,Interleukin-1 receptor-associated kinase 4,420.0
199972,Nc1nc(Nc2ccccc2Cl)nn1c3ccccn3,CHEMBL1835742,5.92,CHEMBL3778,Interleukin-1 receptor-associated kinase 4,1200.0
199973,COc1ccc(cc1Nc2nc(N)n(n2)c3ccccn3)N4CCOCC4,CHEMBL1833992,6.8,CHEMBL3778,Interleukin-1 receptor-associated kinase 4,160.0
199974,Nc1nc(Nc2cc(ccc2F)N3CCOCC3)nn1c4ccccn4,CHEMBL1835743,6.36,CHEMBL3778,Interleukin-1 receptor-associated kinase 4,440.0
199975,Nc1nc(Nc2ccccc2Cl)nn1c3ccc(cn3)C#N,CHEMBL1835744,7.44,CHEMBL3778,Interleukin-1 receptor-associated kinase 4,36.0
199976,COc1cc(ccc1Nc2nc(N)n(n2)c3ccc(cn3)C#N)N4CCOCC4,CHEMBL1835745,6.47,CHEMBL3778,Interleukin-1 receptor-associated kinase 4,340.0
199977,COc1ccccc1Nc2nc(N)n(n2)c3cc(NCCN(C)C)ncn3,CHEMBL1835746,7.11,CHEMBL3778,Interleukin-1 receptor-associated kinase 4,78.0
199978,COc1ccc(Nc2nc(N)n(n2)c3ccccn3)cc1OC,CHEMBL1835740,7.37,CHEMBL3778,Interleukin-1 receptor-associated kinase 4,43.0
199979,Cc1[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c(C)c1C(=O)NC[C@H](O)CN4CCOCC4,CHEMBL1721885,7.09,CHEMBL3778,Interleukin-1 receptor-associated kinase 4,82.0
199980,Cc1[nH]c(\C=C\2/C(=O)Nc3ccc(cc23)S(=O)(=O)Cc4c(Cl)cccc4Cl)c(C)c1C(=O)N5CCC[C@@H]5CN6CCCC6,CHEMBL450786,5.6,CHEMBL3778,Interleukin-1 receptor-associated kinase 4,2500.0
199981,CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c1C,CHEMBL535,7.18,CHEMBL3778,Interleukin-1 receptor-associated kinase 4,66.0
199982,C[C@@H](Oc1cc(cnc1N)c2cnn(c2)C3CCNCC3)c4c(Cl)ccc(F)c4Cl,CHEMBL601719,5.44,CHEMBL3778,Interleukin-1 receptor-associated kinase 4,3600.0
199983,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)N4CCC(CC4)N5CCN(C)CC5,CHEMBL509032,7.11,CHEMBL3778,Interleukin-1 receptor-associated kinase 4,77.0
199984,CC[C@H]1N(C2CCCC2)c3nc(Nc4ccc(cc4OC)C(=O)NC5CCN(C)CC5)ncc3N(C)C1=O,CHEMBL513909,5.68,CHEMBL3778,Interleukin-1 receptor-associated kinase 4,2100.0
